State,Year,Population
Alabama,1990,4040389
Alabama,2000,4447207
Alabama,2010,4780118
Alabama,2020,5024294
Alabama,2023,5108468
Alaska,1990,550043
Alaska,2000,626933
Alaska,2010,710246
Alaska,2020,733374
Alaska,2023,733406
Arizona,1990,3665339
Arizona,2000,5130247
Arizona,2010,6392292
Arizona,2020,7157902
Arizona,2023,7431344
Arkansas,1990,2350624
Arkansas,2000,2673293
Arkansas,2010,2916029
Arkansas,2020,3011490
Arkansas,2023,3067732
California,1990,29811427
California,2000,33871653
California,2010,37254522
California,2020,39538212
California,2023,38965193
Colorado,1990,3294473
Colorado,2000,4302086
Colorado,2010,5029319
Colorado,2020,5773707
Colorado,2023,5877610
Connecticut,1990,3287116
Connecticut,2000,3405650
Connecticut,2010,3574151
Connecticut,2020,3605912
Connecticut,2023,3617176
Delaware,1990,666168
Delaware,2000,783559
Delaware,2010,897947
Delaware,2020,989946
Delaware,2023,1031890
District of Columbia,1990,606900
District of Columbia,2000,572086
District of Columbia,2010,601767
District of Columbia,2020,689548
District of Columbia,2023,678972
Florida,1990,12938071
Florida,2000,15982571
Florida,2010,18804589
Florida,2020,21538216
Florida,2023,22610726
Georgia,1990,6478149
Georgia,2000,8186653
Georgia,2010,9688737
Georgia,2020,10713771
Georgia,2023,11029227
Hawaii,1990,1108229
Hawaii,2000,1211497
Hawaii,2010,1360304
Hawaii,2020,1455274
Hawaii,2023,1435138
Idaho,1990,1006734
Idaho,2000,1293957
Idaho,2010,1567658
Idaho,2020,1839117
Idaho,2023,1964726
Illinois,1990,11430602
Illinois,2000,12419927
Illinois,2010,12831572
Illinois,2020,12813469
Illinois,2023,12549689
Indiana,1990,5544156
Indiana,2000,6080827
Indiana,2010,6484050
Indiana,2020,6785442
Indiana,2023,6862199
Iowa,1990,2776831
Iowa,2000,2926538
Iowa,2010,3046877
Iowa,2020,3190427
Iowa,2023,3207004
Kansas,1990,2477588
Kansas,2000,2688925
Kansas,2010,2853120
Kansas,2020,2937835
Kansas,2023,2940546
Kentucky,1990,3686892
Kentucky,2000,4042193
Kentucky,2010,4339330
Kentucky,2020,4506297
Kentucky,2023,4526154
Louisiana,1990,4221826
Louisiana,2000,4469035
Louisiana,2010,4533500
Louisiana,2020,4657785
Louisiana,2023,4573749
Maine,1990,1227928
Maine,2000,1274779
Maine,2010,1328354
Maine,2020,1363177
Maine,2023,1395722
Maryland,1990,4780753
Maryland,2000,5296647
Maryland,2010,5773787
Maryland,2020,6177253
Maryland,2023,6180253
Massachusetts,1990,6016425
Massachusetts,2000,6349364
Massachusetts,2010,6547788
Massachusetts,2020,7032933
Massachusetts,2023,7001399
Michigan,1990,9295287
Michigan,2000,9938823
Michigan,2010,9884112
Michigan,2020,10077674
Michigan,2023,10037261
Minnesota,1990,4375665
Minnesota,2000,4919631
Minnesota,2010,5303933
Minnesota,2020,5706804
Minnesota,2023,5737915
Mississippi,1990,2575475
Mississippi,2000,2844754
Mississippi,2010,2968129
Mississippi,2020,2961306
Mississippi,2023,2939690
Missouri,1990,5116901
Missouri,2000,5596564
Missouri,2010,5988941
Missouri,2020,6154889
Missouri,2023,6196156
Montana,1990,799065
Montana,2000,902200
Montana,2010,989400
Montana,2020,1084244
Montana,2023,1132812
Nebraska,1990,1578417
Nebraska,2000,1711230
Nebraska,2010,1826311
Nebraska,2020,1961965
Nebraska,2023,1978379
Nevada,1990,1201675
Nevada,2000,1998250
Nevada,2010,2700683
Nevada,2020,3104617
Nevada,2023,3194176
New Hampshire,1990,1109252
New Hampshire,2000,1235807
New Hampshire,2010,1316457
New Hampshire,2020,1377524
New Hampshire,2023,1402054
New Jersey,1990,7747750
New Jersey,2000,8414764
New Jersey,2010,8791959
New Jersey,2020,9289039
New Jersey,2023,9290841
New Mexico,1990,1515069
New Mexico,2000,1819017
New Mexico,2010,2059199
New Mexico,2020,2117525
New Mexico,2023,2114371
New York,1990,17990778
New York,2000,18977026
New York,2010,19378117
New York,2020,20202320
New York,2023,19571216
North Carolina,1990,6632448
North Carolina,2000,8046346
North Carolina,2010,9535762
North Carolina,2020,10439459
North Carolina,2023,10835491
North Dakota,1990,638800
North Dakota,2000,642237
North Dakota,2010,672575
North Dakota,2020,779079
North Dakota,2023,783926
Ohio,1990,10847115
Ohio,2000,11353336
Ohio,2010,11536763
Ohio,2020,11799331
Ohio,2023,11785935
Oklahoma,1990,3145576
Oklahoma,2000,3450451
Oklahoma,2010,3751582
Oklahoma,2020,3959411
Oklahoma,2023,4053824
Oregon,1990,2842337
Oregon,2000,3421524
Oregon,2010,3831083
Oregon,2020,4237279
Oregon,2023,4233358
Pennsylvania,1990,11882842
Pennsylvania,2000,12280548
Pennsylvania,2010,12702891
Pennsylvania,2020,13002788
Pennsylvania,2023,12961683
Rhode Island,1990,1003464
Rhode Island,2000,1048259
Rhode Island,2010,1052970
Rhode Island,2020,1097371
Rhode Island,2023,1095962
South Carolina,1990,3486310
South Carolina,2000,4012023
South Carolina,2010,4625358
South Carolina,2020,5118422
South Carolina,2023,5373555
South Dakota,1990,696004
South Dakota,2000,754858
South Dakota,2010,814198
South Dakota,2020,886668
South Dakota,2023,919318
Tennessee,1990,4877203
Tennessee,2000,5689427
Tennessee,2010,6346281
Tennessee,2020,6910786
Tennessee,2023,7126489
Texas,1990,16986335
Texas,2000,20851028
Texas,2010,25146072
Texas,2020,29145459
Texas,2023,30503301
Utah,1990,1722850
Utah,2000,2233183
Utah,2010,2763891
Utah,2020,3271614
Utah,2023,3417734
Vermont,1990,562758
Vermont,2000,608613
Vermont,2010,625727
Vermont,2020,643077
Vermont,2023,647464
Virginia,1990,6189197
Virginia,2000,7079057
Virginia,2010,8001046
Virginia,2020,8631373
Virginia,2023,8715698
Washington,1990,4866669
Washington,2000,5894281
Washington,2010,6724540
Washington,2020,7705267
Washington,2023,7812880
West Virginia,1990,1793477
West Virginia,2000,1808193
West Virginia,2010,1853008
West Virginia,2020,1793713
West Virginia,2023,1770071
Wisconsin,1990,4891954
Wisconsin,2000,5363757
Wisconsin,2010,5687285
Wisconsin,2020,5893713
Wisconsin,2023,5910955
Wyoming,1990,453589
Wyoming,2000,493786
Wyoming,2010,563775
Wyoming,2020,576850
Wyoming,2023,584057
Puerto Rico,1990,3522037
Puerto Rico,2000,3808605
Puerto Rico,2010,3726157
Puerto Rico,2020,3285874
Puerto Rico,2023,3205691
